0.00427048
0.0109155
0.0122584
0.00960112
0.0083665
0.0103997
0.0107331
0.0106218
0.0123881
0.0139929
0.0128559
0.0113925
0.0114151
0.0113669
0.0107642
0.00948054
0.00903166
0.00832978
0.0102603
0.0115313
0.0114937
0.0118356
0.0127318
0.00904943
0.00901981
0.0107457
0.00919559
0.00996232
0.0106728
0.0133716
0.0107155
0.00991582
0.0090987
0.0109823
0.0105638
0.00949151
0.0103265
0.0117584
0.0141344
0.0154757
0.0146425
0.0140595
0.00978848
0.0100801
0.0164596
0.0159433
0.0116262
0.0116404
0.0117965
0.0099226
0.00823509
0.0107824
0.0121953
0.00923534
0.00867909
0.00976759
0.00905968
0.0122983
0.0127699
0.010118
0.0109576
0.0139545
0.0327018
0.0292894
0.0127444
0.0118515
0.0103952
0.0133291
0.00943929
0.0114636
0.01109
0.0136702
0.0149412
0.0162916
0.0122368
0.0138995
0.0105981
0.0109029
0.0162837
0.0135531
0.00857284
0.0125488
0.0133445
0.0115132
0.0115638
0.0111997
0.0099692
0.0115863
0.031874
0.102455
0.421219
0.828885
0.901887
0.822377
0.763794
0.842416
0.75847
0.556118
0.274613
0.173851
0.12732
0.116821
0.118332
0.111662
0.0841088
0.0512001
0.0360467
0.01944
0.0128685
0.0175685
0.017651
0.0135946
0.0151807
0.0147938
0.0122745
0.0122119
0.0117276
0.0100285
0.00953749
0.014261
0.0160418
0.0150011
0.00891978
0.00807043
0.00838981
0.00943705
0.00849389
0.0119027
0.0178161
0.0204686
0.0258355
0.048776
0.00960808
0.0099476
0.0123356
0.012992
0.0115028
0.00893085
0.0100122
0.0083681
0.00888237
0.00901114
0.00874445
0.00969197
0.0110779
0.0117636
0.0112039
0.0103683
0.0119461
0.0115104
0.0146226
0.0119565
0.010612
0.010632
0.00923714
0.0100325
0.0102271
0.00953168
0.00923697
0.0209281
0.0425335
0.192347
5.62226
24.2566
8.21622
6.18415
1.13382
0.688361
0.516878
0.11658
0.0739616
0.124413
0.0181338
0.0388233
0.0982746
0.0585263
0.111891
0.0584082
0.0170632
0.0179473
0.00935606
0.0129507
0.0156656
0.0130143
0.0105308
0.0122885
0.0104975
0.00962007
0.0112226
0.0118746
0.0131949
0.0131393
0.0108397
0.0131496
0.0109508
0.0114192
0.010538
0.0132904
0.0152367
0.0103575
0.0110069
0.0108761
0.00985423
0.00980877
0.0111604
0.0118647
0.0111685
0.0107838
0.0126321
0.027676
0.0264402
0.0134508
0.0101287
0.0102183
0.0101342
0.00876807
0.00845774
0.00970282
0.0100065
0.00917023
0.00958837
0.0105726
0.00981173
0.00942591
0.0132301
0.0144305
0.0130459
0.00944693
0.00865261
0.0104245
0.0107554
0.0114568
0.0102962
0.00968477
0.0129914
0.0125052
0.00875798
0.00545456
0.00144054
